Round0, ROCAUC0.598746081505, LOGLOSS0.638236686587, F1 MACRO0.561128526646, F1 POS0.363636363636, ACCURACY0.65, PRECISION0.561128526646, RECALL0.561128526646
Round23, ROCAUC0.564339781329, LOGLOSS0.692415300863, F1 MACRO0.558452481077, F1 POS0.634146341463, ACCURACY0.571428571429, PRECISION0.558452481077, RECALL0.558452481077
Round24, ROCAUC0.529085872576, LOGLOSS0.69782291039, F1 MACRO0.549825783972, F1 POS0.585365853659, ACCURACY0.552631578947, PRECISION0.553977272727, RECALL0.552631578947
Round25, ROCAUC0.419791666667, LOGLOSS0.698012052418, F1 MACRO0.473324213406, F1 POS0.53488372093, ACCURACY0.480519480519, PRECISION0.474932249322, RECALL0.474305555556
Round26, ROCAUC0.630116959064, LOGLOSS0.677875501079, F1 MACRO0.535107169254, F1 POS0.585365853659, ACCURACY0.540540540541, PRECISION0.539393939394, RECALL0.538011695906
Round27, ROCAUC0.570338983051, LOGLOSS0.604168329812, F1 MACRO0.539627039627, F1 POS0.230769230769, ACCURACY0.746835443038, PRECISION0.633561643836, RECALL0.549576271186
Round28, ROCAUC0.526988636364, LOGLOSS0.739214481309, F1 MACRO0.359624931054, F1 POS0.448979591837, ACCURACY0.372093023256, PRECISION0.644736842105, RECALL0.578125
Round29, ROCAUC0.408695652174, LOGLOSS0.779031234601, F1 MACRO0.291358024691, F1 POS0.0888888888889, ACCURACY0.349206349206, PRECISION0.372413793103, RECALL0.459782608696
Round30, ROCAUC0.371031746032, LOGLOSS0.673234117586, F1 MACRO0.450127877238, F1 POS0.117647058824, ACCURACY0.651162790698, PRECISION0.459090909091, RECALL0.446428571429
Round31, ROCAUC0.489781536293, LOGLOSS0.702491179501, F1 MACRO0.449275362319, F1 POS0.333333333333, ACCURACY0.473684210526, PRECISION0.450491307634, RECALL0.453840732911
Round32, ROCAUC0.397959183673, LOGLOSS0.671225628683, F1 MACRO0.522727272727, F1 POS0.25, ACCURACY0.678571428571, PRECISION0.530434782609, RECALL0.52380952381
Round33, ROCAUC0.530864197531, LOGLOSS0.649667139116, F1 MACRO0.428093645485, F1 POS0.0869565217391, ACCURACY0.631578947368, PRECISION0.497972972973, RECALL0.490740740741
Round34, ROCAUC0.434294871795, LOGLOSS0.632042935637, F1 MACRO0.49099692578, F1 POS0.173913043478, ACCURACY0.688524590164, PRECISION0.492156862745, RECALL0.49358974359
Round35, ROCAUC0.618131868132, LOGLOSS0.646901633641, F1 MACRO0.58794310228, F1 POS0.418604651163, ACCURACY0.657534246575, PRECISION0.586898395722, RECALL0.589285714286
Round36, ROCAUC0.637037037037, LOGLOSS0.66593247824, F1 MACRO0.576296296296, F1 POS0.56, ACCURACY0.576923076923, PRECISION0.576296296296, RECALL0.576296296296
Round37, ROCAUC0.488, LOGLOSS0.632956536, F1 MACRO0.507575757576, F1 POS0.181818181818, ACCURACY0.723076923077, PRECISION0.53078817734, RECALL0.516666666667
Round38, ROCAUC0.551776266062, LOGLOSS0.693898068447, F1 MACRO0.473684210526, F1 POS0.473684210526, ACCURACY0.473684210526, PRECISION0.517006802721, RECALL0.517006802721
Round39, ROCAUC0.392857142857, LOGLOSS0.722913244286, F1 MACRO0.394345238095, F1 POS0.47619047619, ACCURACY0.405405405405, PRECISION0.394345238095, RECALL0.394345238095
Round40, ROCAUC0.65943877551, LOGLOSS0.660986372599, F1 MACRO0.577922077922, F1 POS0.428571428571, ACCURACY0.630769230769, PRECISION0.583333333333, RECALL0.607780612245
Round41, ROCAUC0.367816091954, LOGLOSS0.693518120132, F1 MACRO0.356759080163, F1 POS0.127659574468, ACCURACY0.438356164384, PRECISION0.400533536585, RECALL0.35
Round42, ROCAUC0.469298245614, LOGLOSS0.685731972181, F1 MACRO0.368932038835, F1 POS0.0, ACCURACY0.584615384615, PRECISION0.292307692308, RECALL0.5
Round43, ROCAUC0.45, LOGLOSS0.70090108568, F1 MACRO0.490526315789, F1 POS0.421052631579, ACCURACY0.5, PRECISION0.491452991453, RECALL0.491666666667
Round44, ROCAUC0.539682539683, LOGLOSS0.660735250711, F1 MACRO0.417249417249, F1 POS0.0909090909091, ACCURACY0.6, PRECISION0.407738095238, RECALL0.438492063492
Round45, ROCAUC0.680803571429, LOGLOSS0.690310004685, F1 MACRO0.614814814815, F1 POS0.518518518519, ACCURACY0.638888888889, PRECISION0.65479876161, RECALL0.723214285714
Round46, ROCAUC0.576851851852, LOGLOSS0.687543796098, F1 MACRO0.621147463253, F1 POS0.540540540541, ACCURACY0.63829787234, PRECISION0.627450980392, RECALL0.62037037037
TOTAL All round, ROCAUC0.511662684832, LOGLOSS0.68553121627, F1 MACRO0.46540846805, F1 POS0.334807404927, ACCURACY0.549756812416, PRECISION0.50325588081, RECALL0.508177102242
