Round0, ROCAUC0.507836990596, LOGLOSS0.640276373923, F1 MACRO0.439775910364, F1 POS0.117647058824, ACCURACY0.625, PRECISION0.436274509804, RECALL0.459247648903
Round23, ROCAUC0.550042052145, LOGLOSS0.689186267342, F1 MACRO0.489795918367, F1 POS0.69387755102, ACCURACY0.571428571429, PRECISION0.529014844804, RECALL0.518082422204
Round24, ROCAUC0.468144044321, LOGLOSS0.721825160478, F1 MACRO0.427956989247, F1 POS0.533333333333, ACCURACY0.447368421053, PRECISION0.439102564103, RECALL0.447368421053
Round25, ROCAUC0.475, LOGLOSS0.696101016038, F1 MACRO0.437307692308, F1 POS0.634615384615, ACCURACY0.506493506494, PRECISION0.446327683616, RECALL0.460416666667
Round26, ROCAUC0.615497076023, LOGLOSS0.679173569422, F1 MACRO0.593406593407, F1 POS0.615384615385, ACCURACY0.594594594595, PRECISION0.594117647059, RECALL0.593567251462
Round27, ROCAUC0.56313559322, LOGLOSS0.669566961783, F1 MACRO0.522409839483, F1 POS0.292682926829, ACCURACY0.632911392405, PRECISION0.522167487685, RECALL0.522881355932
Round28, ROCAUC0.677556818182, LOGLOSS0.68945572404, F1 MACRO0.441558441558, F1 POS0.454545454545, ACCURACY0.441860465116, PRECISION0.601515151515, RECALL0.595170454545
Round29, ROCAUC0.486956521739, LOGLOSS0.763881965289, F1 MACRO0.462651848023, F1 POS0.377358490566, ACCURACY0.47619047619, PRECISION0.584615384615, RECALL0.559782608696
Round30, ROCAUC0.468253968254, LOGLOSS0.663175363873, F1 MACRO0.488095238095, F1 POS0.142857142857, ACCURACY0.720930232558, PRECISION0.488095238095, RECALL0.488095238095
Round31, ROCAUC0.612755461593, LOGLOSS0.671736419593, F1 MACRO0.651867512333, F1 POS0.606060606061, ACCURACY0.657894736842, PRECISION0.651867512333, RECALL0.651867512333
Round32, ROCAUC0.612244897959, LOGLOSS0.604433284274, F1 MACRO0.513043478261, F1 POS0.2, ACCURACY0.714285714286, PRECISION0.546666666667, RECALL0.52380952381
Round33, ROCAUC0.604938271605, LOGLOSS0.655212361562, F1 MACRO0.421906693712, F1 POS0.137931034483, ACCURACY0.561403508772, PRECISION0.522332506203, RECALL0.611111111111
Round34, ROCAUC0.330929487179, LOGLOSS0.692641375006, F1 MACRO0.419047619048, F1 POS0.171428571429, ACCURACY0.524590163934, PRECISION0.439976689977, RECALL0.417467948718
Round35, ROCAUC0.575549450549, LOGLOSS0.687794299975, F1 MACRO0.596513605442, F1 POS0.458333333333, ACCURACY0.643835616438, PRECISION0.59500805153, RECALL0.608058608059
Round36, ROCAUC0.620740740741, LOGLOSS0.671750058348, F1 MACRO0.583682805947, F1 POS0.511627906977, ACCURACY0.596153846154, PRECISION0.599673202614, RECALL0.59037037037
Round37, ROCAUC0.652666666667, LOGLOSS0.661965844264, F1 MACRO0.565624164662, F1 POS0.418604651163, ACCURACY0.615384615385, PRECISION0.579633204633, RECALL0.61
Round38, ROCAUC0.480725623583, LOGLOSS0.661195092687, F1 MACRO0.525, F1 POS0.25, ACCURACY0.684210526316, PRECISION0.738028169014, RECALL0.563869992441
Round39, ROCAUC0.513392857143, LOGLOSS0.691830802608, F1 MACRO0.439393939394, F1 POS0.545454545455, ACCURACY0.459459459459, PRECISION0.439440993789, RECALL0.441964285714
Round40, ROCAUC0.591836734694, LOGLOSS0.692519677602, F1 MACRO0.519230769231, F1 POS0.423076923077, ACCURACY0.538461538462, PRECISION0.566570881226, RECALL0.588647959184
Round41, ROCAUC0.506896551724, LOGLOSS0.684582849888, F1 MACRO0.4699669967, F1 POS0.266666666667, ACCURACY0.547945205479, PRECISION0.495348837209, RECALL0.493103448276
Round42, ROCAUC0.529239766082, LOGLOSS0.672920383857, F1 MACRO0.530555555556, F1 POS0.35, ACCURACY0.6, PRECISION0.576923076923, RECALL0.550682261209
Round43, ROCAUC0.39375, LOGLOSS0.714009643278, F1 MACRO0.427083333333, F1 POS0.166666666667, ACCURACY0.545454545455, PRECISION0.525, RECALL0.508333333333
Round44, ROCAUC0.559523809524, LOGLOSS0.638915291429, F1 MACRO0.525745257453, F1 POS0.222222222222, ACCURACY0.72, PRECISION0.619565217391, RECALL0.543650793651
Round45, ROCAUC0.754464285714, LOGLOSS0.698622429536, F1 MACRO0.55, F1 POS0.5, ACCURACY0.555555555556, PRECISION0.666666666667, RECALL0.714285714286
Round46, ROCAUC0.566666666667, LOGLOSS0.681361651801, F1 MACRO0.504789272031, F1 POS0.388888888889, ACCURACY0.531914893617, PRECISION0.509072580645, RECALL0.508333333333
TOTAL All round, ROCAUC0.528865474096, LOGLOSS0.678951732267, F1 MACRO0.487255364206, F1 POS0.368500598009, ACCURACY0.574717655647, PRECISION0.528639610262, RECALL0.526197645379
