Round0, ROCAUC0.526645768025, LOGLOSS0.642865838856, F1 MACRO0.54233409611, F1 POS0.347826086957, ACCURACY0.625, PRECISION0.541666666667, RECALL0.543887147335
Round24, ROCAUC0.689750692521, LOGLOSS0.690172735013, F1 MACRO0.657657657658, F1 POS0.648648648649, ACCURACY0.657894736842, PRECISION0.658333333333, RECALL0.657894736842
Round25, ROCAUC0.465625, LOGLOSS0.697652963075, F1 MACRO0.505050505051, F1 POS0.646464646465, ACCURACY0.545454545455, PRECISION0.513687600644, RECALL0.511805555556
Round26, ROCAUC0.611111111111, LOGLOSS0.67638753717, F1 MACRO0.564705882353, F1 POS0.6, ACCURACY0.567567567568, PRECISION0.566964285714, RECALL0.565789473684
Round27, ROCAUC0.597457627119, LOGLOSS0.585753080588, F1 MACRO0.557835820896, F1 POS0.25, ACCURACY0.772151898734, PRECISION0.761666666667, RECALL0.566525423729
Round28, ROCAUC0.536931818182, LOGLOSS0.778947996539, F1 MACRO0.339912280702, F1 POS0.416666666667, ACCURACY0.348837209302, PRECISION0.551801801802, RECALL0.532670454545
Round29, ROCAUC0.392391304348, LOGLOSS0.767694056507, F1 MACRO0.338270939941, F1 POS0.170212765957, ACCURACY0.380952380952, PRECISION0.464285714286, RECALL0.484782608696
Round30, ROCAUC0.5, LOGLOSS0.693147182465, F1 MACRO0.14, F1 POS0.28, ACCURACY0.162790697674, PRECISION0.0813953488372, RECALL0.5
Round31, ROCAUC0.53770260747, LOGLOSS0.697002643817, F1 MACRO0.51104155799, F1 POS0.478873239437, ACCURACY0.513157894737, PRECISION0.513157894737, RECALL0.513389711064
Round32, ROCAUC0.561224489796, LOGLOSS0.683031940034, F1 MACRO0.665287356322, F1 POS0.48, ACCURACY0.767857142857, PRECISION0.683838383838, RECALL0.654761904762
Round33, ROCAUC0.777777777778, LOGLOSS0.594256793721, F1 MACRO0.609291698401, F1 POS0.307692307692, ACCURACY0.842105263158, PRECISION0.589361702128, RECALL0.759259259259
Round34, ROCAUC0.432692307692, LOGLOSS0.600449276752, F1 MACRO0.543803418803, F1 POS0.222222222222, ACCURACY0.770491803279, PRECISION0.601785714286, RECALL0.545673076923
Round35, ROCAUC0.576007326007, LOGLOSS0.663338482788, F1 MACRO0.576402321083, F1 POS0.425531914894, ACCURACY0.630136986301, PRECISION0.575286415712, RECALL0.584249084249
Round36, ROCAUC0.644444444444, LOGLOSS0.681185067846, F1 MACRO0.645454545455, F1 POS0.7, ACCURACY0.653846153846, PRECISION0.682352941176, RECALL0.660740740741
Round37, ROCAUC0.558666666667, LOGLOSS0.638292650993, F1 MACRO0.574049803408, F1 POS0.285714285714, ACCURACY0.769230769231, PRECISION0.648305084746, RECALL0.57
Round38, ROCAUC0.414965986395, LOGLOSS0.711077279166, F1 MACRO0.362939183164, F1 POS0.47191011236, ACCURACY0.381578947368, PRECISION0.455069124424, RECALL0.47052154195
Round39, ROCAUC0.385416666667, LOGLOSS0.728709274047, F1 MACRO0.404597701149, F1 POS0.533333333333, ACCURACY0.432432432432, PRECISION0.403846153846, RECALL0.410714285714
Round40, ROCAUC0.65943877551, LOGLOSS0.690150547028, F1 MACRO0.537601626016, F1 POS0.416666666667, ACCURACY0.569230769231, PRECISION0.565340909091, RECALL0.588010204082
Round41, ROCAUC0.581609195402, LOGLOSS0.65422782751, F1 MACRO0.532051282051, F1 POS0.333333333333, ACCURACY0.616438356164, PRECISION0.54267310789, RECALL0.56091954023
Round42, ROCAUC0.583820662768, LOGLOSS0.677059412003, F1 MACRO0.492346141831, F1 POS0.242424242424, ACCURACY0.615384615385, PRECISION0.638418079096, RECALL0.5477582846
Round43, ROCAUC0.454166666667, LOGLOSS0.70498173142, F1 MACRO0.454094292804, F1 POS0.230769230769, ACCURACY0.545454545455, PRECISION0.526315789474, RECALL0.5125
Round44, ROCAUC0.384920634921, LOGLOSS0.671434229612, F1 MACRO0.407114624506, F1 POS0.0869565217391, ACCURACY0.58, PRECISION0.39701897019, RECALL0.424603174603
Round45, ROCAUC0.377232142857, LOGLOSS0.699677490526, F1 MACRO0.235247836349, F1 POS0.341463414634, ACCURACY0.25, PRECISION0.439393939394, RECALL0.473214285714
Round46, ROCAUC0.543518518519, LOGLOSS0.687921256461, F1 MACRO0.545789231477, F1 POS0.487804878049, ACCURACY0.553191489362, PRECISION0.545787545788, RECALL0.546296296296
TOTAL All round, ROCAUC0.532874375966, LOGLOSS0.679211596075, F1 MACRO0.481775726644, F1 POS0.376256619177, ACCURACY0.562597926476, PRECISION0.532762380129, RECALL0.53280647687
