Round0, ROCAUC0.547021943574, LOGLOSS0.674863575399, F1 MACRO0.561128526646, F1 POS0.363636363636, ACCURACY0.65, PRECISION0.561128526646, RECALL0.561128526646
Round30, ROCAUC0.583333333333, LOGLOSS0.676850963471, F1 MACRO0.541117388575, F1 POS0.37037037037, ACCURACY0.604651162791, PRECISION0.58152173913, RECALL0.64880952381
Round31, ROCAUC0.613812544045, LOGLOSS0.67493409036, F1 MACRO0.622159090909, F1 POS0.5625, ACCURACY0.631578947368, PRECISION0.623655913978, RECALL0.62156448203
Round32, ROCAUC0.612244897959, LOGLOSS0.691458292305, F1 MACRO0.533333333333, F1 POS0.4, ACCURACY0.571428571429, PRECISION0.553846153846, RECALL0.571428571429
Round33, ROCAUC0.716049382716, LOGLOSS0.675742639784, F1 MACRO0.381593714927, F1 POS0.121212121212, ACCURACY0.491228070175, PRECISION0.514814814815, RECALL0.574074074074
Round34, ROCAUC0.505608974359, LOGLOSS0.647313960752, F1 MACRO0.54457619675, F1 POS0.260869565217, ACCURACY0.72131147541, PRECISION0.551960784314, RECALL0.542467948718
Round35, ROCAUC0.659340659341, LOGLOSS0.674217585831, F1 MACRO0.565476190476, F1 POS0.416666666667, ACCURACY0.616438356164, PRECISION0.565619967794, RECALL0.574633699634
Round36, ROCAUC0.617777777778, LOGLOSS0.666015576858, F1 MACRO0.576296296296, F1 POS0.592592592593, ACCURACY0.576923076923, PRECISION0.580209895052, RECALL0.579259259259
Round37, ROCAUC0.501333333333, LOGLOSS0.635981797713, F1 MACRO0.430476190476, F1 POS0.08, ACCURACY0.646153846154, PRECISION0.422727272727, RECALL0.443333333333
Round38, ROCAUC0.528344671202, LOGLOSS0.690839707851, F1 MACRO0.447559709242, F1 POS0.222222222222, ACCURACY0.539473684211, PRECISION0.449233716475, RECALL0.459939531368
Round39, ROCAUC0.456845238095, LOGLOSS0.693921593395, F1 MACRO0.439393939394, F1 POS0.545454545455, ACCURACY0.459459459459, PRECISION0.439440993789, RECALL0.441964285714
Round40, ROCAUC0.658163265306, LOGLOSS0.66059697683, F1 MACRO0.578754578755, F1 POS0.410256410256, ACCURACY0.646153846154, PRECISION0.57867494824, RECALL0.59693877551
Round41, ROCAUC0.551724137931, LOGLOSS0.670334187272, F1 MACRO0.537524366472, F1 POS0.315789473684, ACCURACY0.643835616438, PRECISION0.540434782609, RECALL0.553448275862
Round42, ROCAUC0.55604288499, LOGLOSS0.682650853579, F1 MACRO0.530874097835, F1 POS0.372093023256, ACCURACY0.584615384615, PRECISION0.55612244898, RECALL0.542884990253
Round43, ROCAUC0.43125, LOGLOSS0.726649203761, F1 MACRO0.424836601307, F1 POS0.294117647059, ACCURACY0.454545454545, PRECISION0.428571428571, RECALL0.4375
Round44, ROCAUC0.705357142857, LOGLOSS0.596815844178, F1 MACRO0.642625081222, F1 POS0.421052631579, ACCURACY0.78, PRECISION0.788888888889, RECALL0.628968253968
Round45, ROCAUC0.40625, LOGLOSS0.724593561557, F1 MACRO0.417872340426, F1 POS0.24, ACCURACY0.472222222222, PRECISION0.456656346749, RECALL0.4375
Round46, ROCAUC0.466666666667, LOGLOSS0.692580387947, F1 MACRO0.447058823529, F1 POS0.294117647059, ACCURACY0.489361702128, PRECISION0.451298701299, RECALL0.458333333333
TOTAL All round, ROCAUC0.542023674191, LOGLOSS0.686012852507, F1 MACRO0.479891007539, F1 POS0.362154826087, ACCURACY0.556608108943, PRECISION0.511321462274, RECALL0.534089138197
