Round0, ROCAUC0.639498432602, LOGLOSS0.769614564025, F1 SCORE0.402985074627,
Round1, ROCAUC0.689153439153, LOGLOSS0.685659547062, F1 SCORE0.465322580645,
Round2, ROCAUC0.428571428571, LOGLOSS1.29940429207, F1 SCORE0.36231884058,
Round3, ROCAUC0.759259259259, LOGLOSS0.78413065333, F1 SCORE0.42071785552,
Round4, ROCAUC0.40306122449, LOGLOSS0.694091050601, F1 SCORE0.355263157895,
Round5, ROCAUC0.490575396825, LOGLOSS0.7326276406, F1 SCORE0.422656082386,
Round6, ROCAUC0.715425531915, LOGLOSS0.555645246262, F1 SCORE0.56881533101,
Round7, ROCAUC0.646341463415, LOGLOSS0.771060152257, F1 SCORE0.372756557754,
Round8, ROCAUC0.768571428571, LOGLOSS0.455986728912, F1 SCORE0.64,
Round9, ROCAUC0.6, LOGLOSS0.758684757683, F1 SCORE0.4,
Round10, ROCAUC0.561111111111, LOGLOSS0.654938765061, F1 SCORE0.462068965517,
Round11, ROCAUC0.411764705882, LOGLOSS0.406042497605, F1 SCORE0.474747474747,
Round12, ROCAUC0.669642857143, LOGLOSS0.738039936423, F1 SCORE0.368863955119,
Round13, ROCAUC0.638888888889, LOGLOSS0.511269904977, F1 SCORE0.466230936819,
Round14, ROCAUC0.715846994536, LOGLOSS0.626103598036, F1 SCORE0.561538461538,
Round15, ROCAUC0.630519480519, LOGLOSS0.937891713467, F1 SCORE0.31098339719,
Round16, ROCAUC0.705128205128, LOGLOSS0.59647495108, F1 SCORE0.647824800237,
Round17, ROCAUC0.808823529412, LOGLOSS0.584135908001, F1 SCORE0.660256410256,
Round18, ROCAUC0.7046875, LOGLOSS0.793938525066, F1 SCORE0.617499032133,
Round19, ROCAUC0.797142857143, LOGLOSS0.575667444712, F1 SCORE0.566666666667,
Round20, ROCAUC0.751683501684, LOGLOSS0.614191661278, F1 SCORE0.734906037585,
Round21, ROCAUC0.716049382716, LOGLOSS0.656468748798, F1 SCORE0.5875,
Round22, ROCAUC0.637717121588, LOGLOSS0.849336272367, F1 SCORE0.590769230769,
Round23, ROCAUC0.619007569386, LOGLOSS0.939408161677, F1 SCORE0.482139082646,
Round24, ROCAUC0.720221606648, LOGLOSS0.697266907284, F1 SCORE0.424242424242,
Round25, ROCAUC0.613541666667, LOGLOSS0.805147868666, F1 SCORE0.386394557823,
Round26, ROCAUC0.676900584795, LOGLOSS0.658932171963, F1 SCORE0.62134502924,
Round27, ROCAUC0.573728813559, LOGLOSS0.705628236378, F1 SCORE0.445614035088,
Round28, ROCAUC0.477272727273, LOGLOSS1.20127003922, F1 SCORE0.523399014778,
Round29, ROCAUC0.455434782609, LOGLOSS0.947081412588, F1 SCORE0.321428571429,
Round30, ROCAUC0.579365079365, LOGLOSS0.742930714647, F1 SCORE0.479838709677,
Round31, ROCAUC0.573643410853, LOGLOSS0.913923562566, F1 SCORE0.558388003749,
Round32, ROCAUC0.687074829932, LOGLOSS0.562728449802, F1 SCORE0.56043956044,
Round33, ROCAUC0.503086419753, LOGLOSS0.418430353989, F1 SCORE0.486486486486,
Round34, ROCAUC0.602564102564, LOGLOSS0.694079149514, F1 SCORE0.632399858206,
Round35, ROCAUC0.727564102564, LOGLOSS0.675606574251, F1 SCORE0.603875968992,
Round36, ROCAUC0.605925925926, LOGLOSS0.907386778567, F1 SCORE0.458333333333,
Round37, ROCAUC0.565333333333, LOGLOSS0.72565522431, F1 SCORE0.429824561404,
Round38, ROCAUC0.587301587302, LOGLOSS0.660823059219, F1 SCORE0.563218390805,
Round39, ROCAUC0.660714285714, LOGLOSS0.787594420282, F1 SCORE0.383333333333,
Round40, ROCAUC0.479591836735, LOGLOSS0.89906375099, F1 SCORE0.548611111111,
Round41, ROCAUC0.744827586207, LOGLOSS0.484372499399, F1 SCORE0.589752066116,
Round42, ROCAUC0.634502923977, LOGLOSS0.765459611568, F1 SCORE0.528985507246,
Round43, ROCAUC0.751041666667, LOGLOSS0.627250996503, F1 SCORE0.700680272109,
Round44, ROCAUC0.668650793651, LOGLOSS0.808358236717, F1 SCORE0.539333805811,
Round45, ROCAUC0.678571428571, LOGLOSS0.636697908656, F1 SCORE0.540425531915,
Round46, ROCAUC0.764814814815, LOGLOSS0.645152019059, F1 SCORE0.743169398907,
TOTAL All round, ROCAUC[0.63949843 0.68915344 0.42857143 0.75925926 0.40306122 0.4905754
 0.71542553 0.64634146 0.76857143 0.6        0.56111111 0.41176471
 0.66964286 0.63888889 0.71584699 0.63051948 0.70512821 0.80882353
 0.7046875  0.79714286 0.7516835  0.71604938 0.63771712 0.61900757
 0.72022161 0.61354167 0.67690058 0.57372881 0.47727273 0.45543478
 0.57936508 0.57364341 0.68707483 0.50308642 0.6025641  0.7275641
 0.60592593 0.56533333 0.58730159 0.66071429 0.47959184 0.74482759
 0.63450292 0.75104167 0.66865079 0.67857143 0.76481481], LOGLOSS[0.76961456 0.68565955 1.29940429 0.78413065 0.69409105 0.73262764
 0.55564525 0.77106015 0.45598673 0.75868476 0.65493877 0.4060425
 0.73803994 0.5112699  0.6261036  0.93789171 0.59647495 0.58413591
 0.79393853 0.57566744 0.61419166 0.65646875 0.84933627 0.93940816
 0.69726691 0.80514787 0.65893217 0.70562824 1.20127004 0.94708141
 0.74293071 0.91392356 0.56272845 0.41843035 0.69407915 0.67560657
 0.90738678 0.72565522 0.66082306 0.78759442 0.89906375 0.4843725
 0.76545961 0.627251   0.80835824 0.63669791 0.64515202], F1 SCORE[0.40298507 0.46532258 0.36231884 0.42071786 0.35526316 0.42265608
 0.56881533 0.37275656 0.64       0.4        0.46206897 0.47474747
 0.36886396 0.46623094 0.56153846 0.3109834  0.6478248  0.66025641
 0.61749903 0.56666667 0.73490604 0.5875     0.59076923 0.48213908
 0.42424242 0.38639456 0.62134503 0.44561404 0.52339901 0.32142857
 0.47983871 0.558388   0.56043956 0.48648649 0.63239986 0.60387597
 0.45833333 0.42982456 0.56321839 0.38333333 0.54861111 0.58975207
 0.52898551 0.70068027 0.53933381 0.54042553 0.7431694 ],
Mean Auc 0.634896715307,  Mean logloss 0.722588354628, Mean F1 0.510901052423,
