Round0, ROCAUC0.429467084639, LOGLOSS0.661922831088, F1 MACRO0.482312338223, F1 POS0.210526315789, ACCURACY0.625, PRECISION0.484375, RECALL0.487460815047
Round18, ROCAUC0.70390625, LOGLOSS0.691075454538, F1 MACRO0.690476190476, F1 POS0.666666666667, ACCURACY0.692307692308, PRECISION0.702380952381, RECALL0.7125
Round19, ROCAUC0.645714285714, LOGLOSS0.675516836918, F1 MACRO0.663122923588, F1 POS0.628571428571, ACCURACY0.666666666667, PRECISION0.678571428571, RECALL0.692857142857
Round20, ROCAUC0.43771043771, LOGLOSS0.713738070984, F1 MACRO0.409722222222, F1 POS0.375, ACCURACY0.411764705882, PRECISION0.435714285714, RECALL0.431818181818
Round21, ROCAUC0.43771043771, LOGLOSS0.740669287244, F1 MACRO0.396378269618, F1 POS0.507042253521, ACCURACY0.416666666667, PRECISION0.423295454545, RECALL0.439393939394
Round22, ROCAUC0.581885856079, LOGLOSS0.689324862079, F1 MACRO0.588383045526, F1 POS0.646153846154, ACCURACY0.59649122807, PRECISION0.630341880342, RECALL0.613523573201
Round23, ROCAUC0.571909167368, LOGLOSS0.696562606948, F1 MACRO0.512694512695, F1 POS0.484848484848, ACCURACY0.514285714286, PRECISION0.542222222222, RECALL0.539949537426
Round24, ROCAUC0.573407202216, LOGLOSS0.693172630511, F1 MACRO0.437632135307, F1 POS0.511627906977, ACCURACY0.447368421053, PRECISION0.443452380952, RECALL0.447368421053
Round25, ROCAUC0.527083333333, LOGLOSS0.687658621893, F1 MACRO0.585129310345, F1 POS0.6875, ACCURACY0.61038961039, PRECISION0.592760180995, RECALL0.585416666667
Round26, ROCAUC0.637426900585, LOGLOSS0.678490389038, F1 MACRO0.647619047619, F1 POS0.666666666667, ACCURACY0.648648648649, PRECISION0.648529411765, RECALL0.647660818713
Round27, ROCAUC0.516949152542, LOGLOSS0.617061143057, F1 MACRO0.406015037594, F1 POS0.0, ACCURACY0.683544303797, PRECISION0.364864864865, RECALL0.457627118644
Round28, ROCAUC0.568181818182, LOGLOSS0.707444512567, F1 MACRO0.301400560224, F1 POS0.43137254902, ACCURACY0.325581395349, PRECISION0.6375, RECALL0.546875
Round29, ROCAUC0.4625, LOGLOSS0.670023908218, F1 MACRO0.426138613861, F1 POS0.772277227723, ACCURACY0.634920634921, PRECISION0.569672131148, RECALL0.509239130435
Round30, ROCAUC0.706349206349, LOGLOSS0.648496824642, F1 MACRO0.65873015873, F1 POS0.428571428571, ACCURACY0.813953488372, PRECISION0.65873015873, RECALL0.65873015873
Round31, ROCAUC0.554968287526, LOGLOSS0.691531662094, F1 MACRO0.473846153846, F1 POS0.307692307692, ACCURACY0.526315789474, PRECISION0.491228070175, RECALL0.493305144468
Round32, ROCAUC0.41156462585, LOGLOSS0.620105056358, F1 MACRO0.416666666667, F1 POS0.0, ACCURACY0.714285714286, PRECISION0.37037037037, RECALL0.47619047619
Round33, ROCAUC0.706790123457, LOGLOSS0.679186527143, F1 MACRO0.514893617021, F1 POS0.2, ACCURACY0.719298245614, PRECISION0.546323529412, RECALL0.694444444444
Round34, ROCAUC0.583333333333, LOGLOSS0.611301431402, F1 MACRO0.521568627451, F1 POS0.2, ACCURACY0.737704918033, PRECISION0.541005291005, RECALL0.52483974359
Round35, ROCAUC0.638736263736, LOGLOSS0.678983428707, F1 MACRO0.574166666667, F1 POS0.44, ACCURACY0.616438356164, PRECISION0.576018808777, RECALL0.588827838828
Round36, ROCAUC0.58, LOGLOSS0.689255924179, F1 MACRO0.588700564972, F1 POS0.533333333333, ACCURACY0.596153846154, PRECISION0.596875, RECALL0.591851851852
Round37, ROCAUC0.301333333333, LOGLOSS0.665663938339, F1 MACRO0.445347419748, F1 POS0.0869565217391, ACCURACY0.676923076923, PRECISION0.439692982456, RECALL0.463333333333
Round38, ROCAUC0.457294028723, LOGLOSS0.677102418714, F1 MACRO0.424664224664, F1 POS0.114285714286, ACCURACY0.592105263158, PRECISION0.441176470588, RECALL0.475812547241
Round39, ROCAUC0.6875, LOGLOSS0.692472285516, F1 MACRO0.614583333333, F1 POS0.5625, ACCURACY0.621621621622, PRECISION0.678321678322, RECALL0.651785714286
Round40, ROCAUC0.645408163265, LOGLOSS0.643427025813, F1 MACRO0.60331299041, F1 POS0.432432432432, ACCURACY0.676923076923, PRECISION0.599567099567, RECALL0.617346938776
Round41, ROCAUC0.572988505747, LOGLOSS0.679897878268, F1 MACRO0.555652173913, F1 POS0.391304347826, ACCURACY0.616438356164, PRECISION0.573732718894, RECALL0.610344827586
Round42, ROCAUC0.571150097466, LOGLOSS0.670771900507, F1 MACRO0.492346141831, F1 POS0.242424242424, ACCURACY0.615384615385, PRECISION0.638418079096, RECALL0.5477582846
Round43, ROCAUC0.54375, LOGLOSS0.686616208743, F1 MACRO0.469206349206, F1 POS0.24, ACCURACY0.568181818182, PRECISION0.582051282051, RECALL0.533333333333
Round44, ROCAUC0.635912698413, LOGLOSS0.618032415509, F1 MACRO0.5625, F1 POS0.3, ACCURACY0.72, PRECISION0.625, RECALL0.565476190476
Round45, ROCAUC0.513392857143, LOGLOSS0.707221796943, F1 MACRO0.437037037037, F1 POS0.296296296296, ACCURACY0.472222222222, PRECISION0.487616099071, RECALL0.482142857143
Round46, ROCAUC0.503703703704, LOGLOSS0.693139109206, F1 MACRO0.502531063046, F1 POS0.439024390244, ACCURACY0.510638297872, PRECISION0.502747252747, RECALL0.502777777778
TOTAL All round, ROCAUC0.528657774684, LOGLOSS0.676303639529, F1 MACRO0.494020018043, F1 POS0.355117931315, ACCURACY0.588142816123, PRECISION0.530306733163, RECALL0.528995510171
