Round0, ROCAUC0.476489028213, LOGLOSS0.672899065167, F1 MACRO0.481311975591, F1 POS0.260869565217, ACCURACY0.575, PRECISION0.482142857143, RECALL0.481191222571
Round33, ROCAUC0.25, LOGLOSS0.692527147762, F1 MACRO0.373626373626, F1 POS0.0, ACCURACY0.59649122807, PRECISION0.459459459459, RECALL0.314814814815
Round34, ROCAUC0.338942307692, LOGLOSS0.689018247557, F1 MACRO0.425362318841, F1 POS0.133333333333, ACCURACY0.573770491803, PRECISION0.433823529412, RECALL0.420673076923
Round35, ROCAUC0.419871794872, LOGLOSS0.69526534946, F1 MACRO0.394419306184, F1 POS0.352941176471, ACCURACY0.397260273973, PRECISION0.454582651391, RECALL0.449175824176
Round36, ROCAUC0.657777777778, LOGLOSS0.676630750299, F1 MACRO0.640552995392, F1 POS0.571428571429, ACCURACY0.653846153846, PRECISION0.667226890756, RECALL0.647407407407
Round37, ROCAUC0.569333333333, LOGLOSS0.631928337996, F1 MACRO0.476055002371, F1 POS0.105263157895, ACCURACY0.738461538462, PRECISION0.510245901639, RECALL0.503333333333
Round38, ROCAUC0.577475434618, LOGLOSS0.645439482441, F1 MACRO0.387096774194, F1 POS0.0, ACCURACY0.631578947368, PRECISION0.32, RECALL0.489795918367
Round39, ROCAUC0.519345238095, LOGLOSS0.68709569364, F1 MACRO0.506666666667, F1 POS0.68, ACCURACY0.567567567568, PRECISION0.543103448276, RECALL0.529761904762
Round40, ROCAUC0.706632653061, LOGLOSS0.615464965197, F1 MACRO0.60331299041, F1 POS0.432432432432, ACCURACY0.676923076923, PRECISION0.599567099567, RECALL0.617346938776
Round41, ROCAUC0.563218390805, LOGLOSS0.676306021948, F1 MACRO0.482916666667, F1 POS0.32, ACCURACY0.534246575342, PRECISION0.522180451128, RECALL0.533908045977
Round42, ROCAUC0.601851851852, LOGLOSS0.678338457071, F1 MACRO0.4834201151, F1 POS0.292682926829, ACCURACY0.553846153846, PRECISION0.508403361345, RECALL0.505847953216
Round43, ROCAUC0.445833333333, LOGLOSS0.719200532545, F1 MACRO0.42380952381, F1 POS0.214285714286, ACCURACY0.5, PRECISION0.451388888889, RECALL0.470833333333
Round44, ROCAUC0.309523809524, LOGLOSS0.661100695729, F1 MACRO0.404761904762, F1 POS0.0, ACCURACY0.68, PRECISION0.354166666667, RECALL0.472222222222
Round45, ROCAUC0.491071428571, LOGLOSS0.688419988586, F1 MACRO0.458193979933, F1 POS0.307692307692, ACCURACY0.5, PRECISION0.5, RECALL0.5
Round46, ROCAUC0.616666666667, LOGLOSS0.673194726731, F1 MACRO0.649776453055, F1 POS0.545454545455, ACCURACY0.68085106383, PRECISION0.684389140271, RECALL0.650925925926
TOTAL All round, ROCAUC0.514298301118, LOGLOSS0.675538997226, F1 MACRO0.471931614481, F1 POS0.340769806436, ACCURACY0.572762523499, PRECISION0.507369535036, RECALL0.507680579405
