Round0, ROCAUC0.579937304075, LOGLOSS0.590533867851, F1 SCORE0.420289855072,
Round23, ROCAUC0.636669470143, LOGLOSS0.842174529444, F1 SCORE0.55266955267,
Round24, ROCAUC0.725761772853, LOGLOSS0.666913357808, F1 SCORE0.622159090909,
Round25, ROCAUC0.534722222222, LOGLOSS0.778170679684, F1 SCORE0.474497126437,
Round26, ROCAUC0.637426900585, LOGLOSS0.669156417653, F1 SCORE0.619117647059,
Round27, ROCAUC0.612711864407, LOGLOSS0.645900746501, F1 SCORE0.581060606061,
Round28, ROCAUC0.576704545455, LOGLOSS0.792290342257, F1 SCORE0.572443181818,
Round29, ROCAUC0.464130434783, LOGLOSS1.55207397427, F1 SCORE0.336474501109,
Round30, ROCAUC0.769841269841, LOGLOSS0.606331955555, F1 SCORE0.523399014778,
Round31, ROCAUC0.538054968288, LOGLOSS0.702831143611, F1 SCORE0.521008403361,
Round32, ROCAUC0.765306122449, LOGLOSS0.543477464733, F1 SCORE0.651017864562,
Round33, ROCAUC0.901234567901, LOGLOSS0.526255769165, F1 SCORE0.577777777778,
Round34, ROCAUC0.754006410256, LOGLOSS0.585290368952, F1 SCORE0.629179331307,
Round35, ROCAUC0.736263736264, LOGLOSS0.57194626464, F1 SCORE0.558111380145,
Round36, ROCAUC0.540740740741, LOGLOSS0.770507012136, F1 SCORE0.418633540373,
Round37, ROCAUC0.509333333333, LOGLOSS0.58938485086, F1 SCORE0.419642857143,
Round38, ROCAUC0.556311413454, LOGLOSS0.658611730525, F1 SCORE0.512820512821,
Round39, ROCAUC0.747023809524, LOGLOSS0.765867301741, F1 SCORE0.607575757576,
Round40, ROCAUC0.56887755102, LOGLOSS0.613234622203, F1 SCORE0.48,
Round41, ROCAUC0.754022988506, LOGLOSS0.513762174889, F1 SCORE0.639802631579,
Round42, ROCAUC0.565789473684, LOGLOSS0.668896366083, F1 SCORE0.368932038835,
Round43, ROCAUC0.630208333333, LOGLOSS0.658721503886, F1 SCORE0.528571428571,
Round44, ROCAUC0.644841269841, LOGLOSS0.602257537246, F1 SCORE0.5,
Round45, ROCAUC0.754464285714, LOGLOSS0.461326507438, F1 SCORE0.651612903226,
Round46, ROCAUC0.750925925926, LOGLOSS0.631763377088, F1 SCORE0.749636803874,
TOTAL All round, ROCAUC[0.5799373  0.63756614 0.5859375  0.75617284 0.4        0.56894841
 0.69281915 0.72357724 0.80285714 0.53103448 0.8037037  0.50980392
 0.65746753 0.65       0.73879781 0.55974026 0.76855601 0.79102167
 0.6984375  0.73285714 0.68013468 0.64927048 0.63833747 0.63666947
 0.72576177 0.53472222 0.6374269  0.61271186 0.57670455 0.46413043
 0.76984127 0.53805497 0.76530612 0.90123457 0.75400641 0.73626374
 0.54074074 0.50933333 0.55631141 0.74702381 0.56887755 0.75402299
 0.56578947 0.63020833 0.64484127 0.75446429 0.75092593], LOGLOSS[0.59053387 0.61752178 0.65434653 0.71817798 0.77692492 0.85366985
 0.52120847 0.56086552 0.47310935 1.10302349 0.47079469 0.52195767
 0.75130979 0.52073044 0.4600463  1.80295719 0.56490735 0.53520392
 0.61146393 0.63197129 0.65489988 0.66937623 0.65383697 0.84217453
 0.66691336 0.77817068 0.66915642 0.64590075 0.79229034 1.55207397
 0.60633196 0.70283114 0.54347746 0.52625577 0.58529037 0.57194626
 0.77050701 0.58938485 0.65861173 0.7658673  0.61323462 0.51376217
 0.66889637 0.6587215  0.60225754 0.46132651 0.63176338], F1 SCORE[0.42028986 0.53636364 0.46837242 0.4400527  0.4138756  0.44915966
 0.59077381 0.55540541 0.43037975 0.5        0.58461538 0.43478261
 0.32211314 0.5251938  0.61718519 0.34766528 0.7030303  0.69144648
 0.56302521 0.68845316 0.6619883  0.63782696 0.62301587 0.55266955
 0.62215909 0.47449713 0.61911765 0.58106061 0.57244318 0.3364745
 0.52339901 0.5210084  0.65101786 0.57777778 0.62917933 0.55811138
 0.41863354 0.41964286 0.51282051 0.60757576 0.48       0.63980263
 0.36893204 0.52857143 0.5        0.6516129  0.7496368 ],
Mean Auc 0.656007485068,  Mean logloss 0.683744327483, Mean F1 0.53832252087,
