Round0, ROCAUC0.489028213166, LOGLOSS0.664439639449, F1 MACRO0.481311975591, F1 POS0.260869565217, ACCURACY0.575, PRECISION0.482142857143, RECALL0.481191222571
Round18, ROCAUC0.6828125, LOGLOSS0.679122917927, F1 MACRO0.671985157699, F1 POS0.65306122449, ACCURACY0.673076923077, PRECISION0.688905547226, RECALL0.696875
Round19, ROCAUC0.468571428571, LOGLOSS0.684229374696, F1 MACRO0.442857142857, F1 POS0.285714285714, ACCURACY0.487179487179, PRECISION0.442857142857, RECALL0.442857142857
Round20, ROCAUC0.496632996633, LOGLOSS0.707109433763, F1 MACRO0.488425925926, F1 POS0.458333333333, ACCURACY0.490196078431, PRECISION0.516666666667, RECALL0.517676767677
Round21, ROCAUC0.428731762065, LOGLOSS0.740907957156, F1 MACRO0.365452408931, F1 POS0.513513513514, ACCURACY0.4, PRECISION0.394435351882, RECALL0.427609427609
Round22, ROCAUC0.542183622829, LOGLOSS0.714413156635, F1 MACRO0.391025641026, F1 POS0.615384615385, ACCURACY0.473684210526, PRECISION0.530769230769, RECALL0.509925558313
Round23, ROCAUC0.497897392767, LOGLOSS0.691378658158, F1 MACRO0.446175976984, F1 POS0.659793814433, ACCURACY0.528571428571, PRECISION0.464285714286, RECALL0.476450798991
Round24, ROCAUC0.518005540166, LOGLOSS0.703151586024, F1 MACRO0.54474982382, F1 POS0.604651162791, ACCURACY0.552631578947, PRECISION0.556547619048, RECALL0.552631578947
Round25, ROCAUC0.456944444444, LOGLOSS0.701157995246, F1 MACRO0.491703835861, F1 POS0.610526315789, ACCURACY0.519480519481, PRECISION0.493703703704, RECALL0.494097222222
Round26, ROCAUC0.684210526316, LOGLOSS0.670661404326, F1 MACRO0.647619047619, F1 POS0.666666666667, ACCURACY0.648648648649, PRECISION0.648529411765, RECALL0.647660818713
Round27, ROCAUC0.512711864407, LOGLOSS0.610807032902, F1 MACRO0.401515151515, F1 POS0.0, ACCURACY0.670886075949, PRECISION0.36301369863, RECALL0.449152542373
Round28, ROCAUC0.697443181818, LOGLOSS0.701918274857, F1 MACRO0.359624931054, F1 POS0.448979591837, ACCURACY0.372093023256, PRECISION0.644736842105, RECALL0.578125
Round29, ROCAUC0.539130434783, LOGLOSS0.655879846168, F1 MACRO0.457912457912, F1 POS0.767676767677, ACCURACY0.634920634921, PRECISION0.572033898305, RECALL0.51847826087
Round30, ROCAUC0.595238095238, LOGLOSS0.614007544379, F1 MACRO0.537634408602, F1 POS0.333333333333, ACCURACY0.627906976744, PRECISION0.559954751131, RECALL0.605158730159
Round31, ROCAUC0.606765327696, LOGLOSS0.669320734708, F1 MACRO0.583377541998, F1 POS0.523076923077, ACCURACY0.592105263158, PRECISION0.583806818182, RECALL0.583157152925
Round32, ROCAUC0.580782312925, LOGLOSS0.631284921297, F1 MACRO0.665287356322, F1 POS0.48, ACCURACY0.767857142857, PRECISION0.683838383838, RECALL0.654761904762
Round33, ROCAUC0.530864197531, LOGLOSS0.612863392161, F1 MACRO0.511428571429, F1 POS0.142857142857, ACCURACY0.789473684211, PRECISION0.52371541502, RECALL0.574074074074
Round34, ROCAUC0.373397435897, LOGLOSS0.662518159288, F1 MACRO0.453559641678, F1 POS0.0952380952381, ACCURACY0.688524590164, PRECISION0.44929245283, RECALL0.465544871795
Round35, ROCAUC0.582875457875, LOGLOSS0.70755835102, F1 MACRO0.376068376068, F1 POS0.444444444444, ACCURACY0.383561643836, PRECISION0.534615384615, RECALL0.524725274725
Round36, ROCAUC0.654074074074, LOGLOSS0.674560614503, F1 MACRO0.583682805947, F1 POS0.511627906977, ACCURACY0.596153846154, PRECISION0.599673202614, RECALL0.59037037037
Round37, ROCAUC0.6, LOGLOSS0.662419482378, F1 MACRO0.55522971652, F1 POS0.322580645161, ACCURACY0.676923076923, PRECISION0.554209183673, RECALL0.556666666667
Round38, ROCAUC0.544217687075, LOGLOSS0.663974869016, F1 MACRO0.418579234973, F1 POS0.0666666666667, ACCURACY0.631578947368, PRECISION0.488584474886, RECALL0.498110355253
Round39, ROCAUC0.455357142857, LOGLOSS0.72511831812, F1 MACRO0.401470588235, F1 POS0.45, ACCURACY0.405405405405, PRECISION0.40350877193, RECALL0.401785714286
Round40, ROCAUC0.610969387755, LOGLOSS0.641948644931, F1 MACRO0.527753560012, F1 POS0.324324324324, ACCURACY0.615384615385, PRECISION0.529220779221, RECALL0.53443877551
Round41, ROCAUC0.536781609195, LOGLOSS0.677054850206, F1 MACRO0.523913043478, F1 POS0.347826086957, ACCURACY0.58904109589, PRECISION0.545698924731, RECALL0.568390804598
Round42, ROCAUC0.617933723197, LOGLOSS0.672093352446, F1 MACRO0.52944015444, F1 POS0.464285714286, ACCURACY0.538461538462, PRECISION0.52969348659, RECALL0.530214424951
Round43, ROCAUC0.432291666667, LOGLOSS0.697533374483, F1 MACRO0.342528735632, F1 POS0.133333333333, ACCURACY0.409090909091, PRECISION0.335294117647, RECALL0.383333333333
Round44, ROCAUC0.544642857143, LOGLOSS0.648154589534, F1 MACRO0.525745257453, F1 POS0.222222222222, ACCURACY0.72, PRECISION0.619565217391, RECALL0.543650793651
Round45, ROCAUC0.504464285714, LOGLOSS0.712665872441, F1 MACRO0.428571428571, F1 POS0.333333333333, ACCURACY0.444444444444, PRECISION0.506493506494, RECALL0.508928571429
Round46, ROCAUC0.437037037037, LOGLOSS0.699071276695, F1 MACRO0.509750566893, F1 POS0.488888888889, ACCURACY0.510638297872, PRECISION0.515454545455, RECALL0.515740740741
TOTAL All round, ROCAUC0.533298193199, LOGLOSS0.674450393756, F1 MACRO0.491337173112, F1 POS0.373887505903, ACCURACY0.588104328478, PRECISION0.525340344863, RECALL0.527510874769
