Round0, ROCAUC0.567398119122, LOGLOSS0.650564082712, F1 MACRO0.54233409611, F1 POS0.347826086957, ACCURACY0.625, PRECISION0.541666666667, RECALL0.543887147335
Round16, ROCAUC0.531713900135, LOGLOSS0.746117909891, F1 MACRO0.325128205128, F1 POS0.276923076923, ACCURACY0.328571428571, PRECISION0.475427350427, RECALL0.468960863698
Round17, ROCAUC0.594427244582, LOGLOSS0.732830278716, F1 MACRO0.362841530055, F1 POS0.459016393443, ACCURACY0.377358490566, PRECISION0.439393939394, RECALL0.456656346749
Round18, ROCAUC0.65546875, LOGLOSS0.692850996669, F1 MACRO0.499259259259, F1 POS0.518518518519, ACCURACY0.5, PRECISION0.539215686275, RECALL0.5375
Round19, ROCAUC0.682857142857, LOGLOSS0.683172060893, F1 MACRO0.614370468029, F1 POS0.634146341463, ACCURACY0.615384615385, PRECISION0.699074074074, RECALL0.684285714286
Round20, ROCAUC0.486531986532, LOGLOSS0.694703782306, F1 MACRO0.558823529412, F1 POS0.411764705882, ACCURACY0.607843137255, PRECISION0.561607142857, RECALL0.558080808081
Round21, ROCAUC0.490460157127, LOGLOSS0.73814102908, F1 MACRO0.471440750213, F1 POS0.550724637681, ACCURACY0.483333333333, PRECISION0.503968253968, RECALL0.503367003367
Round22, ROCAUC0.615384615385, LOGLOSS0.717361163152, F1 MACRO0.348323170732, F1 POS0.634146341463, ACCURACY0.473684210526, PRECISION0.732142857143, RECALL0.516129032258
Round23, ROCAUC0.455004205214, LOGLOSS0.695366729157, F1 MACRO0.426699426699, F1 POS0.393939393939, ACCURACY0.428571428571, PRECISION0.448888888889, RECALL0.451640033642
Round24, ROCAUC0.51108033241, LOGLOSS0.701075605656, F1 MACRO0.491190979563, F1 POS0.558139534884, ACCURACY0.5, PRECISION0.5, RECALL0.5
Round25, ROCAUC0.503472222222, LOGLOSS0.708507702722, F1 MACRO0.507519446845, F1 POS0.584269662921, ACCURACY0.519480519481, PRECISION0.507575757576, RECALL0.507638888889
Round26, ROCAUC0.792397660819, LOGLOSS0.626454290506, F1 MACRO0.727941176471, F1 POS0.75, ACCURACY0.72972972973, PRECISION0.732142857143, RECALL0.728070175439
Round27, ROCAUC0.578813559322, LOGLOSS0.599220452052, F1 MACRO0.465104166667, F1 POS0.133333333333, ACCURACY0.670886075949, PRECISION0.469565217391, RECALL0.482203389831
Round28, ROCAUC0.548295454545, LOGLOSS0.753317233435, F1 MACRO0.359624931054, F1 POS0.448979591837, ACCURACY0.372093023256, PRECISION0.644736842105, RECALL0.578125
Round29, ROCAUC0.507065217391, LOGLOSS0.707948616573, F1 MACRO0.471395881007, F1 POS0.521739130435, ACCURACY0.47619047619, PRECISION0.486815415822, RECALL0.485869565217
Round30, ROCAUC0.507936507937, LOGLOSS0.687570796456, F1 MACRO0.479838709677, F1 POS0.25, ACCURACY0.581395348837, PRECISION0.511312217195, RECALL0.519841269841
Round31, ROCAUC0.511627906977, LOGLOSS0.701574960429, F1 MACRO0.496864111498, F1 POS0.457142857143, ACCURACY0.5, PRECISION0.498267498267, RECALL0.498238195913
Round32, ROCAUC0.445578231293, LOGLOSS0.654275971332, F1 MACRO0.42550073278, F1 POS0.0869565217391, ACCURACY0.625, PRECISION0.417257683215, RECALL0.440476190476
Round33, ROCAUC0.66049382716, LOGLOSS0.549866579604, F1 MACRO0.577777777778, F1 POS0.222222222222, ACCURACY0.877192982456, PRECISION0.563725490196, RECALL0.62037037037
Round34, ROCAUC0.543269230769, LOGLOSS0.697448627382, F1 MACRO0.524675324675, F1 POS0.4, ACCURACY0.55737704918, PRECISION0.571659482759, RECALL0.606570512821
Round35, ROCAUC0.559981684982, LOGLOSS0.695495570359, F1 MACRO0.349224806202, F1 POS0.46511627907, ACCURACY0.369863013699, PRECISION0.591346153846, RECALL0.543498168498
Round36, ROCAUC0.644444444444, LOGLOSS0.687303160246, F1 MACRO0.634480207177, F1 POS0.627450980392, ACCURACY0.634615384615, PRECISION0.634615384615, RECALL0.634814814815
Round37, ROCAUC0.558666666667, LOGLOSS0.633741002816, F1 MACRO0.540094339623, F1 POS0.25, ACCURACY0.723076923077, PRECISION0.559523809524, RECALL0.54
Round38, ROCAUC0.520786092215, LOGLOSS0.663387609548, F1 MACRO0.460109289617, F1 POS0.133333333333, ACCURACY0.657894736842, PRECISION0.662100456621, RECALL0.526832955404
Round39, ROCAUC0.409226190476, LOGLOSS0.703102991388, F1 MACRO0.417104276069, F1 POS0.511627906977, ACCURACY0.432432432432, PRECISION0.416666666667, RECALL0.418154761905
Round40, ROCAUC0.592474489796, LOGLOSS0.677172435247, F1 MACRO0.566666666667, F1 POS0.4, ACCURACY0.630769230769, PRECISION0.569105691057, RECALL0.586734693878
Round41, ROCAUC0.47816091954, LOGLOSS0.688214421272, F1 MACRO0.549745240011, F1 POS0.30303030303, ACCURACY0.684931506849, PRECISION0.54797979798, RECALL0.554597701149
Round42, ROCAUC0.615009746589, LOGLOSS0.671336655433, F1 MACRO0.511278195489, F1 POS0.285714285714, ACCURACY0.615384615385, PRECISION0.61951754386, RECALL0.553118908382
Round43, ROCAUC0.447916666667, LOGLOSS0.71966949173, F1 MACRO0.544827586207, F1 POS0.4, ACCURACY0.590909090909, PRECISION0.594117647059, RECALL0.566666666667
Round44, ROCAUC0.630952380952, LOGLOSS0.61507360518, F1 MACRO0.577647823262, F1 POS0.315789473684, ACCURACY0.74, PRECISION0.677777777778, RECALL0.579365079365
Round45, ROCAUC0.636160714286, LOGLOSS0.698844565286, F1 MACRO0.360617760618, F1 POS0.378378378378, ACCURACY0.361111111111, PRECISION0.549261083744, RECALL0.544642857143
Round46, ROCAUC0.526851851852, LOGLOSS0.688257051275, F1 MACRO0.542207792208, F1 POS0.357142857143, ACCURACY0.617021276596, PRECISION0.620192307692, RECALL0.569444444444
TOTAL All round, ROCAUC0.539088887163, LOGLOSS0.681774607448, F1 MACRO0.486039282419, F1 POS0.373008333311, ACCURACY0.567012241539, PRECISION0.537032426764, RECALL0.527860520177
