Round0, ROCAUC0.630094043887, LOGLOSS0.578277059551, F1 SCORE0.494833524684,
Round37, ROCAUC0.588, LOGLOSS0.575704970325, F1 SCORE0.507575757576,
Round38, ROCAUC0.556311413454, LOGLOSS0.661231480147, F1 SCORE0.534377127297,
Round39, ROCAUC0.761904761905, LOGLOSS0.73678588545, F1 SCORE0.562647754137,
Round40, ROCAUC0.538265306122, LOGLOSS0.612470041846, F1 SCORE0.509169363538,
Round41, ROCAUC0.675862068966, LOGLOSS0.608871630655, F1 SCORE0.529032258065,
Round42, ROCAUC0.56530214425, LOGLOSS0.716915855041, F1 SCORE0.521263958185,
Round43, ROCAUC0.66875, LOGLOSS0.681784070351, F1 SCORE0.484375,
Round44, ROCAUC0.642857142857, LOGLOSS0.798338064715, F1 SCORE0.468462083629,
Round45, ROCAUC0.629464285714, LOGLOSS0.591955717653, F1 SCORE0.452631578947,
Round46, ROCAUC0.705555555556, LOGLOSS0.645385745992, F1 SCORE0.729885057471,
TOTAL All round, ROCAUC[0.63009404 0.66269841 0.60714286 0.76080247 0.4877551  0.45238095
 0.73803191 0.68089431 0.66       0.6062069  0.62962963 0.52941176
 0.67532468 0.43333333 0.77923497 0.63441558 0.58232119 0.83823529
 0.7109375  0.73857143 0.63468013 0.71492705 0.63523573 0.56391926
 0.6800554  0.61805556 0.71491228 0.6059322  0.52982955 0.51847826
 0.5218254  0.65362932 0.66326531 0.7037037  0.66426282 0.76831502
 0.64888889 0.588      0.55631141 0.76190476 0.53826531 0.67586207
 0.56530214 0.66875    0.64285714 0.62946429 0.70555556], LOGLOSS[0.57827706 0.65604857 0.66848979 0.90527405 0.65274472 1.0663194
 0.57477828 0.60448025 0.51721399 0.72072895 0.71798417 0.35095718
 1.02948054 0.61564676 0.44335722 1.02126689 0.66726169 0.54327673
 0.72374172 0.60893337 0.64943196 0.66327752 0.6771191  0.75991779
 0.6678156  0.84338943 0.66608615 0.67648167 0.71208163 1.03664339
 0.72767799 0.6813773  0.59453839 0.43847009 0.57493417 0.56823029
 0.68536985 0.57570497 0.66123148 0.73678589 0.61247004 0.60887163
 0.71691586 0.68178407 0.79833806 0.59195572 0.64538575], F1 SCORE[0.49483352 0.50645161 0.54166667 0.55467775 0.3875     0.28959474
 0.63430851 0.54011742 0.60112812 0.47968161 0.52822581 0.46391753
 0.47916667 0.42352941 0.62881563 0.30318391 0.51330616 0.70365591
 0.6093681  0.47814451 0.52148148 0.5970696  0.51282051 0.40745825
 0.5117158  0.42962963 0.48653061 0.55742297 0.30140056 0.31157187
 0.33991228 0.56207438 0.47619048 0.47222222 0.5445762  0.68962585
 0.53267974 0.50757576 0.53437713 0.56264775 0.50916936 0.52903226
 0.52126396 0.484375   0.46846208 0.45263158 0.72988506],
Mean Auc 0.638502359151,  Mean logloss 0.679118023035, Mean F1 0.504576084156,
