Round0, ROCAUC0.554858934169, LOGLOSS0.642638392001, F1 MACRO0.481311975591, F1 POS0.260869565217, ACCURACY0.575, PRECISION0.482142857143, RECALL0.481191222571
Round15, ROCAUC0.483766233766, LOGLOSS0.740775348551, F1 MACRO0.445058139535, F1 POS0.425, ACCURACY0.44578313253, PRECISION0.512413793103, RECALL0.511688311688
Round16, ROCAUC0.556680161943, LOGLOSS0.689870727062, F1 MACRO0.51, F1 POS0.3, ACCURACY0.6, PRECISION0.529715762274, RECALL0.546558704453
Round17, ROCAUC0.486068111455, LOGLOSS0.721218019162, F1 MACRO0.362841530055, F1 POS0.459016393443, ACCURACY0.377358490566, PRECISION0.439393939394, RECALL0.456656346749
Round18, ROCAUC0.71953125, LOGLOSS0.669263469485, F1 MACRO0.653333333333, F1 POS0.64, ACCURACY0.653846153846, PRECISION0.675757575758, RECALL0.68125
Round19, ROCAUC0.638571428571, LOGLOSS0.691418199967, F1 MACRO0.587301587302, F1 POS0.555555555556, ACCURACY0.589743589744, PRECISION0.609625668449, RECALL0.617142857143
Round20, ROCAUC0.63468013468, LOGLOSS0.687791983287, F1 MACRO0.588709677419, F1 POS0.5, ACCURACY0.607843137255, PRECISION0.58934169279, RECALL0.59595959596
Round21, ROCAUC0.492704826038, LOGLOSS0.733766932786, F1 MACRO0.465363610233, F1 POS0.56338028169, ACCURACY0.483333333333, PRECISION0.508522727273, RECALL0.506734006734
Round22, ROCAUC0.627171215881, LOGLOSS0.701583955372, F1 MACRO0.348323170732, F1 POS0.634146341463, ACCURACY0.473684210526, PRECISION0.732142857143, RECALL0.516129032258
Round23, ROCAUC0.600504625736, LOGLOSS0.680631239074, F1 MACRO0.558452481077, F1 POS0.634146341463, ACCURACY0.571428571429, PRECISION0.558452481077, RECALL0.558452481077
Round24, ROCAUC0.542936288089, LOGLOSS0.715347672764, F1 MACRO0.40625, F1 POS0.5, ACCURACY0.421052631579, PRECISION0.412307692308, RECALL0.421052631579
Round25, ROCAUC0.447569444444, LOGLOSS0.701901842247, F1 MACRO0.484716947007, F1 POS0.618556701031, ACCURACY0.519480519481, PRECISION0.488461538462, RECALL0.489583333333
Round26, ROCAUC0.599415204678, LOGLOSS0.672531330908, F1 MACRO0.567251461988, F1 POS0.578947368421, ACCURACY0.567567567568, PRECISION0.567251461988, RECALL0.567251461988
Round27, ROCAUC0.421186440678, LOGLOSS0.610804564591, F1 MACRO0.427536231884, F1 POS0.0, ACCURACY0.746835443038, PRECISION0.373417721519, RECALL0.5
Round28, ROCAUC0.642045454545, LOGLOSS0.757327694532, F1 MACRO0.366612111293, F1 POS0.425531914894, ACCURACY0.372093023256, PRECISION0.56746031746, RECALL0.548295454545
Round29, ROCAUC0.486956521739, LOGLOSS0.71120533489, F1 MACRO0.37, F1 POS0.24, ACCURACY0.396825396825, PRECISION0.479245283019, RECALL0.488043478261
Round30, ROCAUC0.440476190476, LOGLOSS0.686952051035, F1 MACRO0.436162870945, F1 POS0.173913043478, ACCURACY0.558139534884, PRECISION0.469907407407, RECALL0.448412698413
Round31, ROCAUC0.521141649049, LOGLOSS0.692750046128, F1 MACRO0.508992491706, F1 POS0.463768115942, ACCURACY0.513157894737, PRECISION0.509722222222, RECALL0.509866102889
Round32, ROCAUC0.500850340136, LOGLOSS0.681518155549, F1 MACRO0.511425010386, F1 POS0.275862068966, ACCURACY0.625, PRECISION0.511382113821, RECALL0.511904761905
Round33, ROCAUC0.712962962963, LOGLOSS0.686523766894, F1 MACRO0.538194444444, F1 POS0.222222222222, ACCURACY0.754385964912, PRECISION0.554761904762, RECALL0.712962962963
Round34, ROCAUC0.328525641026, LOGLOSS0.6397174118, F1 MACRO0.470107307103, F1 POS0.105263157895, ACCURACY0.72131147541, PRECISION0.474242424242, RECALL0.486378205128
Round35, ROCAUC0.64010989011, LOGLOSS0.62770801456, F1 MACRO0.620907654098, F1 POS0.46511627907, ACCURACY0.684931506849, PRECISION0.619429590018, RECALL0.622710622711
Round36, ROCAUC0.591111111111, LOGLOSS0.67638608584, F1 MACRO0.537777777778, F1 POS0.52, ACCURACY0.538461538462, PRECISION0.537777777778, RECALL0.537777777778
Round37, ROCAUC0.670666666667, LOGLOSS0.665948651387, F1 MACRO0.561887254902, F1 POS0.352941176471, ACCURACY0.661538461538, PRECISION0.560068649886, RECALL0.57
Round38, ROCAUC0.5, LOGLOSS0.693147182465, F1 MACRO0.26213592233, F1 POS0.52427184466, ACCURACY0.355263157895, PRECISION0.177631578947, RECALL0.5
Round39, ROCAUC0.349702380952, LOGLOSS0.734135962821, F1 MACRO0.316334072432, F1 POS0.390243902439, ACCURACY0.324324324324, PRECISION0.317647058824, RECALL0.315476190476
Round40, ROCAUC0.600765306122, LOGLOSS0.678004022745, F1 MACRO0.483465778006, F1 POS0.340425531915, ACCURACY0.523076923077, PRECISION0.511385199241, RECALL0.515306122449
Round41, ROCAUC0.522988505747, LOGLOSS0.683032496743, F1 MACRO0.492225859247, F1 POS0.346153846154, ACCURACY0.534246575342, PRECISION0.538288288288, RECALL0.558620689655
Round42, ROCAUC0.424463937622, LOGLOSS0.695805914127, F1 MACRO0.329896907216, F1 POS0.0, ACCURACY0.492307692308, PRECISION0.271186440678, RECALL0.421052631579
Round43, ROCAUC0.460416666667, LOGLOSS0.70063528554, F1 MACRO0.44367816092, F1 POS0.266666666667, ACCURACY0.5, PRECISION0.464705882353, RECALL0.475
Round44, ROCAUC0.502976190476, LOGLOSS0.676321409941, F1 MACRO0.435763888889, F1 POS0.277777777778, ACCURACY0.48, PRECISION0.452922077922, RECALL0.44246031746
Round45, ROCAUC0.551339285714, LOGLOSS0.69305645095, F1 MACRO0.496296296296, F1 POS0.37037037037, ACCURACY0.527777777778, PRECISION0.543343653251, RECALL0.5625
Round46, ROCAUC0.469444444444, LOGLOSS0.694071348677, F1 MACRO0.493137254902, F1 POS0.352941176471, ACCURACY0.531914893617, PRECISION0.502164502165, RECALL0.501851851852
TOTAL All round, ROCAUC0.5331256366, LOGLOSS0.678261820149, F1 MACRO0.481849037906, F1 POS0.359280884569, ACCURACY0.572441560084, PRECISION0.51042021652, RECALL0.52431032051
