Round0, ROCAUC0.699059561129, LOGLOSS0.745205795189, F1 SCORE0.393939393939,
Round1, ROCAUC0.608465608466, LOGLOSS0.560503410029, F1 SCORE0.460317460317,
Round2, ROCAUC0.704241071429, LOGLOSS0.622665806927, F1 SCORE0.636825396825,
Round3, ROCAUC0.558641975309, LOGLOSS0.769094274325, F1 SCORE0.484848484848,
Round4, ROCAUC0.601020408163, LOGLOSS0.619282645839, F1 SCORE0.531100478469,
Round5, ROCAUC0.730158730159, LOGLOSS0.838944843714, F1 SCORE0.278636363636,
Round6, ROCAUC0.579787234043, LOGLOSS0.69024851864, F1 SCORE0.502164502165,
Round7, ROCAUC0.59756097561, LOGLOSS0.555041690773, F1 SCORE0.548076923077,
Round8, ROCAUC0.705714285714, LOGLOSS0.541498646264, F1 SCORE0.430379746835,
Round9, ROCAUC0.606896551724, LOGLOSS0.924900182626, F1 SCORE0.382716049383,
Round10, ROCAUC0.622222222222, LOGLOSS0.623231586929, F1 SCORE0.638888888889,
Round11, ROCAUC1.0, LOGLOSS0.384005317178, F1 SCORE0.516483516484,
Round12, ROCAUC0.657467532468, LOGLOSS1.43716260044, F1 SCORE0.295774647887,
Round13, ROCAUC0.833333333333, LOGLOSS0.42911281163, F1 SCORE0.554545454545,
Round14, ROCAUC0.770491803279, LOGLOSS0.473465114689, F1 SCORE0.59696969697,
Round15, ROCAUC0.56038961039, LOGLOSS0.959971221366, F1 SCORE0.338848039216,
Round16, ROCAUC0.552631578947, LOGLOSS0.610041628352, F1 SCORE0.527665317139,
Round17, ROCAUC0.624613003096, LOGLOSS0.652241389144, F1 SCORE0.533486414083,
Round18, ROCAUC0.7484375, LOGLOSS0.752703370195, F1 SCORE0.524771524772,
Round19, ROCAUC0.705714285714, LOGLOSS0.616958199785, F1 SCORE0.578703703704,
Round20, ROCAUC0.626262626263, LOGLOSS0.678754056201, F1 SCORE0.512266112266,
Round21, ROCAUC0.653198653199, LOGLOSS0.671378207083, F1 SCORE0.506462984724,
Round22, ROCAUC0.724565756824, LOGLOSS0.627090533444, F1 SCORE0.605263157895,
Round23, ROCAUC0.534062237174, LOGLOSS1.04678620441, F1 SCORE0.31137039579,
Round24, ROCAUC0.714681440443, LOGLOSS0.657135209755, F1 SCORE0.569160997732,
Round25, ROCAUC0.645833333333, LOGLOSS1.27295102692, F1 SCORE0.466836734694,
Round26, ROCAUC0.694444444444, LOGLOSS0.745843648508, F1 SCORE0.383333333333,
Round27, ROCAUC0.650847457627, LOGLOSS0.564225901531, F1 SCORE0.49358974359,
Round28, ROCAUC0.610795454545, LOGLOSS0.576715777087, F1 SCORE0.426666666667,
Round29, ROCAUC0.526086956522, LOGLOSS1.53603423872, F1 SCORE0.321428571429,
Round30, ROCAUC0.619047619048, LOGLOSS0.567372053515, F1 SCORE0.59220231823,
Round31, ROCAUC0.542988019732, LOGLOSS0.685256917618, F1 SCORE0.473846153846,
Round32, ROCAUC0.656462585034, LOGLOSS0.585601278714, F1 SCORE0.52380952381,
Round33, ROCAUC0.83024691358, LOGLOSS0.446139896648, F1 SCORE0.596698113208,
Round34, ROCAUC0.746794871795, LOGLOSS0.46553699234, F1 SCORE0.581931464174,
Round35, ROCAUC0.661172161172, LOGLOSS0.69799826705, F1 SCORE0.425544794189,
Round36, ROCAUC0.67037037037, LOGLOSS0.65219961508, F1 SCORE0.653846153846,
Round37, ROCAUC0.652666666667, LOGLOSS0.612777418357, F1 SCORE0.550995530272,
Round38, ROCAUC0.538170823885, LOGLOSS0.660199952753, F1 SCORE0.387096774194,
Round39, ROCAUC0.66369047619, LOGLOSS0.68574538988, F1 SCORE0.583645911478,
Round40, ROCAUC0.59056122449, LOGLOSS0.607847484416, F1 SCORE0.38679245283,
Round41, ROCAUC0.602298850575, LOGLOSS0.524224260082, F1 SCORE0.500683994528,
Round42, ROCAUC0.591130604288, LOGLOSS0.689982011227, F1 SCORE0.492346141831,
Round43, ROCAUC0.554166666667, LOGLOSS0.792171018537, F1 SCORE0.35746031746,
Round44, ROCAUC0.579365079365, LOGLOSS0.858641161099, F1 SCORE0.457994579946,
Round45, ROCAUC0.696428571429, LOGLOSS0.569567717259, F1 SCORE0.6,
Round46, ROCAUC0.676851851852, LOGLOSS0.644191582786, F1 SCORE0.510416666667,
TOTAL All round, ROCAUC[0.69905956 0.60846561 0.70424107 0.55864198 0.60102041 0.73015873
 0.57978723 0.59756098 0.70571429 0.60689655 0.62222222 1.
 0.65746753 0.83333333 0.7704918  0.56038961 0.55263158 0.624613
 0.7484375  0.70571429 0.62626263 0.65319865 0.72456576 0.53406224
 0.71468144 0.64583333 0.69444444 0.65084746 0.61079545 0.52608696
 0.61904762 0.54298802 0.65646259 0.83024691 0.74679487 0.66117216
 0.67037037 0.65266667 0.53817082 0.66369048 0.59056122 0.60229885
 0.5911306  0.55416667 0.57936508 0.69642857 0.67685185], LOGLOSS[0.7452058  0.56050341 0.62266581 0.76909427 0.61928265 0.83894484
 0.69024852 0.55504169 0.54149865 0.92490018 0.62323159 0.38400532
 1.4371626  0.42911281 0.47346511 0.95997122 0.61004163 0.65224139
 0.75270337 0.6169582  0.67875406 0.67137821 0.62709053 1.0467862
 0.65713521 1.27295103 0.74584365 0.5642259  0.57671578 1.53603424
 0.56737205 0.68525692 0.58560128 0.4461399  0.46553699 0.69799827
 0.65219962 0.61277742 0.66019995 0.68574539 0.60784748 0.52422426
 0.68998201 0.79217102 0.85864116 0.56956772 0.64419158], F1 SCORE[0.39393939 0.46031746 0.6368254  0.48484848 0.53110048 0.27863636
 0.5021645  0.54807692 0.43037975 0.38271605 0.63888889 0.51648352
 0.29577465 0.55454545 0.5969697  0.33884804 0.52766532 0.53348641
 0.52477152 0.5787037  0.51226611 0.50646298 0.60526316 0.3113704
 0.569161   0.46683673 0.38333333 0.49358974 0.42666667 0.32142857
 0.59220232 0.47384615 0.52380952 0.59669811 0.58193146 0.42554479
 0.65384615 0.55099553 0.38709677 0.58364591 0.38679245 0.50068399
 0.49234614 0.35746032 0.45799458 0.6        0.51041667],
Mean Auc 0.653617850802,  Mean logloss 0.70060950798, Mean F1 0.48993258706,
