Round0, ROCAUC0.608150470219, LOGLOSS0.782210070058, F1 SCORE0.393939393939,
Round32, ROCAUC0.749149659864, LOGLOSS0.597993101925, F1 SCORE0.69375,
Round33, ROCAUC0.345679012346, LOGLOSS0.433643248259, F1 SCORE0.457142857143,
Round34, ROCAUC0.623397435897, LOGLOSS0.659201436355, F1 SCORE0.564285714286,
Round35, ROCAUC0.749084249084, LOGLOSS0.533495686017, F1 SCORE0.667625209681,
Round36, ROCAUC0.684444444444, LOGLOSS1.2610907976, F1 SCORE0.413533834586,
Round37, ROCAUC0.816, LOGLOSS0.468765134422, F1 SCORE0.527272727273,
Round38, ROCAUC0.595616024187, LOGLOSS0.668365588265, F1 SCORE0.517743830787,
Round39, ROCAUC0.595238095238, LOGLOSS0.777528352029, F1 SCORE0.540372670807,
Round40, ROCAUC0.49681122449, LOGLOSS0.635535540948, F1 SCORE0.451733833177,
Round41, ROCAUC0.685057471264, LOGLOSS0.566659064916, F1 SCORE0.622413793103,
Round42, ROCAUC0.535575048733, LOGLOSS0.684459037964, F1 SCORE0.439215686275,
Round43, ROCAUC0.614583333333, LOGLOSS0.6801511117, F1 SCORE0.508684863524,
Round44, ROCAUC0.736111111111, LOGLOSS0.528220555261, F1 SCORE0.5625,
Round45, ROCAUC0.669642857143, LOGLOSS0.668040547106, F1 SCORE0.563025210084,
Round46, ROCAUC0.751851851852, LOGLOSS0.638858597329, F1 SCORE0.743169398907,
TOTAL All round, ROCAUC[0.60815047 0.48677249 0.56919643 0.73148148 0.52346939 0.4484127
 0.74202128 0.53658537 0.77428571 0.54482759 0.67777778 0.41176471
 0.58279221 0.56666667 0.76174863 0.55616883 0.69365722 0.64705882
 0.684375   0.68714286 0.66161616 0.64927048 0.617866   0.5883095
 0.66620499 0.67013889 0.70467836 0.52627119 0.62784091 0.51304348
 0.50793651 0.61663143 0.74914966 0.34567901 0.62339744 0.74908425
 0.68444444 0.816      0.59561602 0.5952381  0.49681122 0.68505747
 0.53557505 0.61458333 0.73611111 0.66964286 0.75185185], LOGLOSS[0.78221007 0.7013474  0.67085886 0.70568122 0.64615027 0.78716196
 0.42133561 0.88257253 0.50160775 0.67526427 0.59196776 0.6494674
 0.69370359 0.56733138 0.53322884 0.86781289 0.55642345 0.68153014
 0.71811668 0.61102716 0.6294958  0.66937623 0.73700266 0.74523553
 0.66189517 0.83770048 0.64267904 0.71235474 0.64782886 1.5114536
 0.69091443 0.88275395 0.5979931  0.43364325 0.65920144 0.53349569
 1.2610908  0.46876513 0.66836559 0.77752835 0.63553554 0.56665906
 0.68445904 0.68015111 0.52822056 0.66804055 0.6388586 ], F1 SCORE[0.39393939 0.44363636 0.57692308 0.5970894  0.36363636 0.39770066
 0.62585034 0.46145833 0.54391892 0.60990712 0.61730598 0.38823529
 0.56       0.40243902 0.57313797 0.37324703 0.67592593 0.46138211
 0.5594998  0.63180828 0.61363636 0.63782696 0.57985258 0.38482886
 0.68421053 0.44848485 0.64449372 0.48241379 0.62931034 0.28571429
 0.47983871 0.52989691 0.69375    0.45714286 0.56428571 0.66762521
 0.41353383 0.52727273 0.51774383 0.54037267 0.45173383 0.62241379
 0.43921569 0.50868486 0.5625     0.56302521 0.7431694 ],
Mean Auc 0.621966071103,  Mean logloss 0.689691436143, Mean F1 0.530425934409,
